"Bydgoszcz","53.1342","17.9943","282.93","84","1016","2.57","270","1684285094","2.65","5.03","198.6","0","2.14","57.22","0.85","3.58","281.73","81","1017","3.6","290","1.26","2.1","200.27","0.01","1.91","57.94","0.79","3.67"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","282.93","83","1016","2.57","270","1684285099","3.2","6.04","200.27","0","3.09","55.08","1.36","2.47","281.7","81","1017","3.6","290","1.61","2.67","203.61","0.01","2.91","56.51","1.49","3.07"
"Bydgoszcz","53.1342","17.9943","282.8","83","1016","3.09","270","1684288695","2.02","3.64","198.6","0","1.86","57.94","0.7","3.48","281.73","78","1017","3.6","290","1.38","2.31","201.94","0.08","2.34","56.51","1.09","3.67"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","282.75","82","1016","3.09","270","1684288700","2.77","5.09","200.27","0","2.91","54.36","1.3","2.6","281.81","78","1017","3.6","290","1.69","2.72","208.62","0.13","3.98","55.79","2.44","3.29"
"Bydgoszcz","53.1342","17.9943","282.07","85","1016","3.09","280","1684292294","1.47","2.51","198.6","0","1.71","58.65","0.67","3.58","282.52","74","1017","5.14","300","1.68","2.84","203.61","0.29","2.51","57.22","1.34","3.39"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","282.57","80","1016","2.49","286","1684292300","2.07","3.6","200.27","0","2.7","55.08","1.25","2.82","282.38","74","1017","5.14","300","1.94","3.16","213.62","0.51","4.54","56.51","2.89","3.26"
"Bydgoszcz","53.1342","17.9943","281.73","81","1017","3.6","290","1684295895","1.26","2.1","200.27","0.01","1.91","57.94","0.79","3.67","284.13","72","1018","3.6","300","2.12","3.55","205.28","0.35","1.89","67.23","1.28","2.53"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","281.7","81","1017","3.6","290","1684295900","1.61","2.67","203.61","0.01","2.91","56.51","1.49","3.07","284.01","72","1018","3.6","300","2.18","3.59","210.29","0.53","3.26","65.09","2.38","2.6"
"Bydgoszcz","53.1342","17.9943","281.73","78","1017","3.6","290","1684299495","1.38","2.31","201.94","0.08","2.34","56.51","1.09","3.67","285.33","67","1018","4.12","300","2.03","3.09","201.94","0.21","1.19","76.53","1.06","1.95"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","281.81","78","1017","3.6","290","1684299501","1.69","2.72","208.62","0.13","3.98","55.79","2.44","3.29","285.22","67","1018","4.12","300","1.9","2.87","206.95","0.33","1.97","75.82","1.73","1.93"
"Bydgoszcz","53.1342","17.9943","282.52","74","1017","5.14","300","1684303095","1.68","2.84","203.61","0.29","2.51","57.22","1.34","3.39","286.52","62","1018","5.14","310","2.67","4.14","198.6","0.2","0.93","79.39","1.03","1.87"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","282.38","74","1017","5.14","300","1684303100","1.94","3.16","213.62","0.51","4.54","56.51","2.89","3.26","286.29","62","1018","5.14","310","2.44","3.74","203.61","0.29","1.52","79.39","1.55","1.84"
"Bydgoszcz","53.1342","17.9943","284.13","72","1018","3.6","300","1684306696","2.12","3.55","205.28","0.35","1.89","67.23","1.28","2.53","286.32","61","1019","6.17","300","2.78","4.37","200.27","0.14","0.67","86.55","0.89","1.62"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","284.01","72","1018","3.6","300","1684306700","2.18","3.59","210.29","0.53","3.26","65.09","2.38","2.6","286.18","61","1019","6.17","300","2.72","4.22","201.94","0.22","1.13","85.83","1.31","1.6"
"Bydgoszcz","53.1342","17.9943","285.33","67","1018","4.12","300","1684310301","2.03","3.09","201.94","0.21","1.19","76.53","1.06","1.95","286.33","57","1019","6.69","310","2.42","3.9","196.93","0.11","0.53","91.55","0.83","1.41"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","285.22","67","1018","4.12","300","1684310301","1.9","2.87","206.95","0.33","1.97","75.82","1.73","1.93","286.18","57","1019","6.69","310","2.6","4.1","200.27","0.18","0.89","92.98","1.16","1.39"
"Bydgoszcz","53.1342","17.9943","286.52","62","1018","5.14","310","1684314994","2.67","4.14","198.6","0.2","0.93","79.39","1.03","1.87","286.99","54","1019","5.66","310","2.06","3.78","193.6","0.11","0.48","87.26","0.84","1.33"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","286.29","62","1018","5.14","310","1684314999","2.44","3.74","203.61","0.29","1.52","79.39","1.55","1.84","286.84","54","1019","5.66","310","2.28","3.89","195.27","0.18","0.78","90.12","1.13","1.3"
"Bydgoszcz","53.1342","17.9943","286.32","61","1019","6.17","300","1684318595","2.78","4.37","200.27","0.14","0.67","86.55","0.89","1.62","287.39","49","1019","6.69","320","1.57","4.07","195.27","0.1","0.43","85.12","0.81","1.28"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","286.18","61","1019","6.17","300","1684318599","2.72","4.22","201.94","0.22","1.13","85.83","1.31","1.6","287.17","49","1019","6.69","320","1.77","4.01","195.27","0.18","0.68","85.83","1.06","1.22"
"Bydgoszcz","53.1342","17.9943","286.33","57","1019","6.69","310","1684322199","2.42","3.9","196.93","0.11","0.53","91.55","0.83","1.41","286.8","49","1020","7.2","330","1.17","3.82","201.94","0.08","0.46","86.55","0.81","1.31"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","286.18","57","1019","6.69","310","1684322200","2.6","4.1","200.27","0.18","0.89","92.98","1.16","1.39","286.64","49","1020","7.2","330","1.31","3.95","200.27","0.17","0.72","87.26","1.04","1.24"
"Bydgoszcz","53.1342","17.9943","286.99","54","1019","5.66","310","1684326553","2.06","3.78","193.6","0.11","0.48","87.26","0.84","1.33","286.26","49","1021","7.2","320","0.97","3.29","201.94","0.07","0.52","85.83","0.8","1.3"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","286.84","54","1019","5.66","310","1684326558","2.28","3.89","195.27","0.18","0.78","90.12","1.13","1.3","286.17","49","1021","7.2","320","1.07","3.45","203.61","0.16","0.87","85.83","1.06","1.24"
"Bydgoszcz","53.1342","17.9943","287.39","49","1019","6.69","320","1684330154","1.57","4.07","195.27","0.1","0.43","85.12","0.81","1.28","285.39","51","1021","5.66","330","0.84","2.86","198.6","0.08","0.58","84.4","0.79","1.31"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","287.17","49","1019","6.69","320","1684330158","1.77","4.01","195.27","0.18","0.68","85.83","1.06","1.22","285.25","51","1021","5.66","330","0.92","3","201.94","0.14","1.08","84.4","1.12","1.22"
"Bydgoszcz","53.1342","17.9943","286.8","49","1020","7.2","330","1684333758","1.17","3.82","201.94","0.08","0.46","86.55","0.81","1.31","284.86","54","1022","5.66","320","0.79","2.7","198.6","0.04","0.75","81.54","0.88","1.44"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","286.64","49","1020","7.2","330","1684333759","1.31","3.95","200.27","0.17","0.72","87.26","1.04","1.24","284.77","54","1022","5.66","320","0.87","2.81","200.27","0.09","1.41","81.54","1.37","1.28"
"Bydgoszcz","53.1342","17.9943","286.26","49","1021","7.2","320","1684337355","0.97","3.29","201.94","0.07","0.52","85.83","0.8","1.3","283.93","59","1023","4.12","350","0.8","2.67","198.6","0.01","0.91","82.25","0.95","1.55"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","286.17","49","1021","7.2","320","1684337358","1.07","3.45","203.61","0.16","0.87","85.83","1.06","1.24","283.86","58","1023","4.12","350","0.9","2.8","201.94","0.02","1.69","81.54","1.61","1.38"
"Bydgoszcz","53.1342","17.9943","285.39","51","1021","5.66","330","1684340955","0.84","2.86","198.6","0.08","0.58","84.4","0.79","1.31","282.66","63","1023","4.63","350","0.89","2.66","201.94","0","1.29","81.54","1.13","2.28"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","285.25","51","1021","5.66","330","1684340958","0.92","3","201.94","0.14","1.08","84.4","1.12","1.22","282.66","62","1023","4.63","350","1.04","2.87","206.95","0","2.38","81.54","2.21","1.73"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","284.77","54","1022","5.66","320","1684344559","0.87","2.81","200.27","0.09","1.41","81.54","1.37","1.28","281.59","64","1024","3.09","350","1.27","3.08","211.95","0","3.13","77.96","2.83","2.47"
"Bydgoszcz","53.1342","17.9943","284.86","54","1022","5.66","320","1684344559","0.79","2.7","198.6","0.04","0.75","81.54","0.88","1.44","281.59","65","1024","3.09","350","1.05","2.85","206.95","0","1.78","77.25","1.34","3.48"
"Bydgoszcz","53.1342","17.9943","283.93","59","1023","4.12","350","1684348157","0.8","2.67","198.6","0.01","0.91","82.25","0.95","1.55","280.8","69","1024","3.09","340","1.19","3.02","208.62","0","2.16","72.96","1.37","4.43"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","283.86","58","1023","4.12","350","1684348158","0.9","2.8","201.94","0.02","1.69","81.54","1.61","1.38","280.87","68","1024","3.09","340","1.4","3.23","213.62","0","3.6","73.67","2.83","3.17"
"Bydgoszcz","53.1342","17.9943","282.66","63","1023","4.63","350","1684351756","0.89","2.66","201.94","0","1.29","81.54","1.13","2.28","279.34","74","1025","2.06","320","1.26","3.09","210.29","0","2.36","68.67","1.16","5.19"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","282.66","62","1023","4.63","350","1684351759","1.04","2.87","206.95","0","2.38","81.54","2.21","1.73","279.53","74","1025","2.06","320","1.38","3.19","213.62","0","3.51","70.1","2.12","3.86"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","281.59","64","1024","3.09","350","1684355360","1.27","3.08","211.95","0","3.13","77.96","2.83","2.47","278.2","79","1025","2.06","300","1.43","3.22","211.95","0","3.21","66.52","1.71","4.5"
"Bydgoszcz","53.1342","17.9943","281.59","65","1024","3.09","350","1684355359","1.05","2.85","206.95","0","1.78","77.25","1.34","3.48","278.08","79","1025","2.06","300","1.34","3.16","210.29","0","2.31","65.09","0.94","5.83"
"Bydgoszcz","53.1342","17.9943","280.8","69","1024","3.09","340","1684358957","1.19","3.02","208.62","0","2.16","72.96","1.37","4.43","277.48","83","1025","1.03","280","1.42","3.27","210.29","0","2.23","61.51","0.8","6.14"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","280.87","68","1024","3.09","340","1684358959","1.4","3.23","213.62","0","3.6","73.67","2.83","3.17","277.62","82","1025","1.03","280","1.5","3.32","211.95","0","2.96","62.94","1.51","4.94"
"Bydgoszcz","53.1342","17.9943","279.34","74","1025","2.06","320","1684362556","1.26","3.09","210.29","0","2.36","68.67","1.16","5.19","276.88","85","1025","1.54","270","1.51","3.39","210.29","0","2.19","58.65","0.69","5.45"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","279.53","74","1025","2.06","320","1684362559","1.38","3.19","213.62","0","3.51","70.1","2.12","3.86","277.06","84","1025","1.54","270","1.58","3.39","211.95","0","2.83","60.08","1.34","4.75"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","278.2","79","1025","2.06","300","1684366160","1.43","3.22","211.95","0","3.21","66.52","1.71","4.5","276.74","83","1026","1.03","0","1.67","3.49","211.95","0","2.83","57.94","1.28","3.71"
"Bydgoszcz","53.1342","17.9943","278.08","79","1025","2.06","300","1684366161","1.34","3.16","210.29","0","2.31","65.09","0.94","5.83","276.55","84","1026","1.03","0","1.61","3.5","211.95","0","2.21","56.51","0.63","4.18"
"Bydgoszcz","53.1342","17.9943","277.48","83","1025","1.03","280","1684369758","1.42","3.27","210.29","0","2.23","61.51","0.8","6.14","276.61","86","1026","1.54","290","1.71","3.62","211.95","0","2.29","55.08","0.59","3.04"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","277.62","82","1025","1.03","280","1684369760","1.5","3.32","211.95","0","2.96","62.94","1.51","4.94","276.69","85","1026","1.54","290","1.79","3.61","213.62","0","3","56.51","1.28","2.6"
"Bydgoszcz","53.1342","17.9943","276.88","85","1025","1.54","270","1684373357","1.51","3.39","210.29","0","2.19","58.65","0.69","5.45","276.7","86","1026","1.03","0","1.82","3.75","211.95","0.01","2.53","52.93","0.61","2.57"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","277.06","84","1025","1.54","270","1684373360","1.58","3.39","211.95","0","2.83","60.08","1.34","4.75","276.82","85","1026","1.03","0","1.92","3.75","213.62","0.02","3.51","54.36","1.54","2.01"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","276.74","83","1026","1.03","0","1684376961","1.67","3.49","211.95","0","2.83","57.94","1.28","3.71","280.67","74","1027","2.06","360","2.26","4.18","220.3","0.28","4.84","52.93","2.77","2.15"
"Bydgoszcz","53.1342","17.9943","276.55","84","1026","1.03","0","1684376961","1.61","3.5","211.95","0","2.21","56.51","0.63","4.18","280.93","74","1027","2.06","360","1.96","3.99","211.95","0.19","2.87","52.21","0.89","2.88"
"Bydgoszcz","53.1342","17.9943","276.61","86","1026","1.54","290","1684380559","1.71","3.62","211.95","0","2.29","55.08","0.59","3.04","282.34","65","1027","1.54","50","2.08","4.11","211.95","0.53","2.83","55.08","1.16","3.17"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","276.69","85","1026","1.54","290","1684380561","1.79","3.61","213.62","0","3","56.51","1.28","2.6","282.22","66","1027","1.54","50","2.39","4.29","223.64","0.95","5.36","55.08","3.49","2.34"
"Bydgoszcz","53.1342","17.9943","276.7","86","1026","1.03","0","1684384158","1.82","3.75","211.95","0.01","2.53","52.93","0.61","2.57","285.19","59","1027","3.09","50","1.41","2.47","203.61","0.36","1.34","73.67","0.87","1.79"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","276.82","85","1026","1.03","0","1684384160","1.92","3.75","213.62","0.02","3.51","54.36","1.54","2.01","284.94","59","1027","3.09","50","1.66","2.86","211.95","0.91","3","69.38","2.56","1.47"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","280.67","74","1027","2.06","360","1684387761","2.26","4.18","220.3","0.28","4.84","52.93","2.77","2.15","285.37","52","1028","3.09","60","2","3.93","210.29","0.98","3.04","70.81","3.22","1.85"
"Bydgoszcz","53.1342","17.9943","280.93","74","1027","2.06","360","1684387762","1.96","3.99","211.95","0.19","2.87","52.21","0.89","2.88","285.48","52","1028","3.09","60","1.78","3.24","201.94","0.45","1.44","72.24","1.19","2.38"
"Bydgoszcz","53.1342","17.9943","282.34","65","1027","1.54","50","1684391359","2.08","4.11","211.95","0.53","2.83","55.08","1.16","3.17","287.59","51","1028","3.09","40","1.96","3.25","200.27","0.38","1.2","77.25","1.34","2.06"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","282.22","66","1027","1.54","50","1684391362","2.39","4.29","223.64","0.95","5.36","55.08","3.49","2.34","287.27","51","1028","3.09","40","2.09","4.09","205.28","0.73","2.31","77.25","2.95","1.93"
"Bydgoszcz","53.1342","17.9943","285.19","59","1027","3.09","50","1684394958","1.41","2.47","203.61","0.36","1.34","73.67","0.87","1.79","287.55","49","1027","3.09","60","1.45","2.29","198.6","0.21","0.73","85.83","1.01","1.24"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","284.94","59","1027","3.09","50","1684394960","1.66","2.86","211.95","0.91","3","69.38","2.56","1.47","287.46","49","1027","3.09","60","1.53","2.75","203.61","0.4","1.63","85.83","2.41","1.27"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","285.37","52","1028","3.09","60","1684398562","2","3.93","210.29","0.98","3.04","70.81","3.22","1.85","288.27","46","1027","3.6","40","1.25","2.11","203.61","0.31","1.48","87.26","2.27","0.94"
"Bydgoszcz","53.1342","17.9943","285.48","52","1028","3.09","60","1684398562","1.78","3.24","201.94","0.45","1.44","72.24","1.19","2.38","288.38","46","1027","3.6","40","1.12","1.78","200.27","0.18","0.66","90.12","1.06","0.97"
"Bydgoszcz","53.1342","17.9943","287.59","51","1028","3.09","40","1684402160","1.96","3.25","200.27","0.38","1.2","77.25","1.34","2.06","289.42","43","1027","4.63","40","1.21","1.87","200.27","0.22","0.79","90.12","1.4","0.94"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","287.27","51","1028","3.09","40","1684402162","2.09","4.09","205.28","0.73","2.31","77.25","2.95","1.93","289.32","43","1027","4.63","40","1.38","2.16","203.61","0.28","1.48","86.55","2.3","0.91"
"Bydgoszcz","53.1342","17.9943","287.55","49","1027","3.09","60","1684405759","1.45","2.29","198.6","0.21","0.73","85.83","1.01","1.24","290.25","41","1027","4.12","40","1.42","2.08","200.27","0.18","1.01","88.69","1.64","0.97"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","287.46","49","1027","3.09","60","1684405761","1.53","2.75","203.61","0.4","1.63","85.83","2.41","1.27","290.13","41","1027","4.12","40","1.62","2.4","203.61","0.2","1.69","85.83","2.44","0.97"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","288.27","46","1027","3.6","40","1684409362","1.25","2.11","203.61","0.31","1.48","87.26","2.27","0.94","290.08","42","1027","4.12","80","1.86","2.64","205.28","0.18","1.86","85.83","2.59","1.06"
"Bydgoszcz","53.1342","17.9943","288.38","46","1027","3.6","40","1684409363","1.12","1.78","200.27","0.18","0.66","90.12","1.06","0.97","290.39","42","1027","4.12","80","1.64","2.34","201.94","0.15","1.33","86.55","1.91","1.05"
"Bydgoszcz","53.1342","17.9943","289.42","43","1027","4.63","40","1684412961","1.21","1.87","200.27","0.22","0.79","90.12","1.4","0.94","289.99","44","1027","4.63","60","1.89","2.59","203.61","0.13","1.69","86.55","2.21","1.14"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","289.32","43","1027","4.63","40","1684412963","1.38","2.16","203.61","0.28","1.48","86.55","2.3","0.91","289.8","44","1027","4.63","60","2.1","2.87","206.95","0.18","2.14","85.83","2.71","1.19"
"Bydgoszcz","53.1342","17.9943","290.25","41","1027","4.12","40","1684416560","1.42","2.08","200.27","0.18","1.01","88.69","1.64","0.97","289.66","46","1027","4.12","50","2.37","3.25","210.29","0.18","3.56","81.54","3.04","1.85"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","290.13","41","1027","4.12","40","1684416562","1.62","2.4","203.61","0.2","1.69","85.83","2.44","0.97","289.48","46","1027","4.12","50","2.55","3.59","211.95","0.3","3.77","82.97","3.79","1.6"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","290.08","42","1027","4.12","80","1684420163","1.86","2.64","205.28","0.18","1.86","85.83","2.59","1.06","288.42","47","1027","5.66","70","2.91","4.4","220.3","0.33","5.48","79.39","5.42","2.28"
"Bydgoszcz","53.1342","17.9943","290.39","42","1027","4.12","80","1684420164","1.64","2.34","201.94","0.15","1.33","86.55","1.91","1.05","288.61","47","1027","5.66","70","3.06","4.43","220.3","0.21","6.08","74.39","4.41","2.79"
"Bydgoszcz","53.1342","17.9943","289.99","44","1027","4.63","60","1684423763","1.89","2.59","203.61","0.13","1.69","86.55","2.21","1.14","287.52","53","1027","6.17","40","3.27","5.04","223.64","0.1","7.03","70.81","5.25","3.48"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","289.8","44","1027","4.63","60","1684423764","2.1","2.87","206.95","0.18","2.14","85.83","2.71","1.19","287.5","53","1027","6.17","40","2.59","4.26","223.64","0.16","6.43","77.25","6.14","2.66"
"Bydgoszcz","53.1342","17.9943","289.66","46","1027","4.12","50","1684427361","2.37","3.25","210.29","0.18","3.56","81.54","3.04","1.85","285.72","57","1028","5.14","50","2.69","4.52","223.64","0.01","6.77","70.1","5.07","3.67"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","289.48","46","1027","4.12","50","1684427363","2.55","3.59","211.95","0.3","3.77","82.97","3.79","1.6","285.63","56","1028","5.14","50","2","3.63","223.64","0.01","5.91","75.1","5.54","2.72"
"BydgoszczParkPrzemyslowy","53.0841","18.0689","288.42","47","1027","5.66","70","1684430964","2.91","4.4","220.3","0.33","5.48","79.39","5.42","2.28","284.18","59","1028","5.14","60","1.84","3.42","223.64","0","5.27","71.53","4.95","2.79"
"Bydgoszcz","53.1342","17.9943","288.61","47","1027","5.66","70","1684430964","3.06","4.43","220.3","0.21","6.08","74.39","4.41","2.79","284.26","59","1028","5.14","60","1.99","3.67","220.3","0","5.48","69.38","4.11","3.45"
